"province","last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed","change_boosters_2","change_active","total_active","positivity_rate"
"NB","2022-03-01 18:28:44",2021-06-08,1,0,1384,0,0,13,4791,971,0,0,2267,44,345313,4,2,2123,539591,48363,0,591545,NA,-12,100,0.000722543352601156
"NB","2022-03-01 18:28:44",2021-06-09,13,0,1167,0,0,7,11534,2233,0,0,2280,44,346480,4,2,2130,551125,50596,0,591545,NA,6,106,0.0111396743787489
"NB","2022-03-01 18:28:44",2021-06-10,3,0,1021,0,0,7,9634,5488,0,0,2283,44,347501,4,2,2137,560759,56084,0,591545,NA,-4,102,0.0029382957884427
"NB","2022-03-01 18:28:44",2021-06-11,1,0,1336,0,0,5,13631,7930,0,51140,2284,44,348837,4,2,2142,574390,64014,0,642685,NA,-4,98,0.000748502994011976
"NB","2022-03-01 18:28:44",2021-06-12,7,1,1234,0,0,10,9465,5672,0,0,2291,45,350071,4,2,2152,583855,69686,0,642685,NA,-4,94,0.00567260940032415
"NB","2022-03-01 18:28:44",2021-06-13,7,0,697,0,0,3,8655,5559,0,0,2298,45,350768,4,2,2155,592510,75245,0,642685,NA,4,98,0.0100430416068867
"NB","2022-03-01 18:28:44",2021-06-14,1,0,620,3,1,8,3903,2473,0,0,2299,45,351388,7,3,2163,596413,77718,0,642685,NA,-7,91,0.00161290322580645
"NB","2022-03-01 18:28:44",2021-06-15,3,0,1118,1,0,8,6481,4263,0,0,2302,45,352506,8,3,2171,602894,81981,0,642685,NA,-5,86,0.00268336314847943
"NB","2022-03-01 18:28:44",2021-06-16,3,0,1128,-2,-1,30,9132,7141,0,0,2305,45,353634,6,2,2201,612026,89122,0,642685,NA,-27,59,0.00265957446808511
"NB","2022-03-01 18:28:44",2021-06-17,4,0,1171,0,0,1,10755,9021,0,50310,2309,45,354805,6,2,2202,622781,98143,0,692995,NA,3,62,0.00341588385994876
"NB","2022-03-01 18:28:44",2021-06-18,2,0,916,0,0,9,13229,11812,0,0,2311,45,355721,6,2,2211,636010,109955,0,692995,NA,-7,55,0.00218340611353712
"NB","2022-03-01 18:28:44",2021-06-19,5,0,708,0,0,4,13100,11822,0,0,2316,45,356429,6,2,2215,649110,121777,0,692995,NA,1,56,0.00706214689265537
"NB","2022-03-01 18:28:44",2021-06-20,2,0,505,0,0,1,9676,8194,0,0,2318,45,356934,6,2,2216,658786,129971,0,692995,NA,1,57,0.00396039603960396
"NB","2022-03-01 18:28:44",2021-06-21,0,0,407,-1,0,2,3601,2856,0,0,2318,45,357341,5,2,2218,662387,132827,0,692995,NA,-2,55,0
"NB","2022-03-01 18:28:44",2021-06-22,1,0,773,0,0,6,6654,6293,0,59640,2319,45,358114,5,2,2224,669041,139120,0,752635,NA,-5,50,0.00129366106080207
"NB","2022-03-01 18:28:44",2021-06-23,1,0,494,0,0,7,10675,10284,0,0,2320,45,358608,5,2,2231,679716,149404,0,752635,NA,-6,44,0.00202429149797571
"NB","2022-03-01 18:28:44",2021-06-24,2,0,680,1,0,5,13992,12457,0,0,2322,45,359288,6,2,2236,693708,161861,0,752635,NA,-3,41,0.00294117647058824
"NB","2022-03-01 18:28:44",2021-06-25,1,0,513,-2,-1,3,15019,13208,0,106680,2323,45,359801,4,1,2239,708727,175069,0,859315,NA,-2,39,0.00194931773879142
"NB","2022-03-01 18:28:44",2021-06-26,1,0,609,0,0,6,16315,14858,0,0,2324,45,360410,4,1,2245,725042,189927,0,859315,NA,-5,34,0.00164203612479475
"NB","2022-03-01 18:28:44",2021-06-27,1,0,635,0,0,9,14938,13463,0,0,2325,45,361045,4,1,2254,739980,203390,0,859315,NA,-8,26,0.0015748031496063
"NB","2022-03-01 18:28:44",2021-06-28,1,0,431,0,0,0,6353,5783,0,0,2326,45,361476,4,1,2254,746333,209173,0,859315,NA,1,27,0.00232018561484919
"NB","2022-03-01 18:28:44",2021-06-29,3,0,501,-1,-1,4,11759,10897,0,0,2329,45,361977,3,0,2258,758092,220070,0,859315,NA,-1,26,0.00598802395209581
"NB","2022-03-01 18:28:44",2021-06-30,3,0,658,1,0,4,14131,12947,0,0,2332,45,362635,4,0,2262,772223,233017,0,859315,NA,-1,25,0.00455927051671732
"NB","2022-03-01 18:28:44",2021-07-01,4,0,1143,1,0,3,18827,17299,0,0,2336,45,363778,5,0,2265,791050,250316,0,859315,NA,1,26,0.00349956255468067
"NB","2022-03-01 18:28:44",2021-07-02,0,0,0,0,0,0,8931,8186,0,156940,2336,45,363778,5,0,2265,799981,258502,0,1016255,NA,0,26,NA
"NB","2022-03-01 18:28:44",2021-07-03,0,0,473,0,0,3,8970,8338,0,0,2336,45,364251,5,0,2268,808951,266840,0,1016255,NA,-3,23,0
"NB","2022-03-01 18:28:44",2021-07-04,1,1,347,-1,0,1,8455,7763,0,0,2337,46,364598,4,0,2269,817406,274603,0,1016255,NA,-1,22,0.00288184438040346
"NB","2022-03-01 18:28:44",2021-07-05,1,0,461,0,0,4,5579,5085,0,0,2338,46,365059,4,0,2273,822985,279688,0,1016255,NA,-3,19,0.00216919739696312
"NB","2022-03-01 18:28:44",2021-07-06,-2,0,608,0,0,1,9870,8977,0,0,2336,46,365667,4,0,2274,832855,288665,0,1016255,NA,-3,16,-0.00328947368421053
"NB","2022-03-01 18:28:44",2021-07-07,0,0,565,-2,0,5,14743,13259,0,0,2336,46,366232,2,0,2279,847598,301924,0,1016255,NA,-5,11,0
"NB","2022-03-01 18:28:44",2021-07-08,0,0,695,0,0,1,14614,13070,0,24320,2336,46,366927,2,0,2280,862212,314994,0,1040575,NA,-1,10,0
"NB","2022-03-01 18:28:44",2021-07-09,0,0,724,0,0,2,15726,14149,0,0,2336,46,367651,2,0,2282,877938,329143,0,1040575,NA,-2,8,0
"NB","2022-03-01 18:28:44",2021-07-10,0,0,600,-1,0,1,12819,11440,0,0,2336,46,368251,1,0,2283,890757,340583,0,1040575,NA,-1,7,0
"NB","2022-03-01 18:28:44",2021-07-11,0,0,238,0,0,0,10004,8977,0,0,2336,46,368489,1,0,2283,900761,349560,0,1040575,NA,0,7,0
"NB","2022-03-01 18:28:44",2021-07-12,0,0,675,0,0,1,4530,4049,0,0,2336,46,369164,1,0,2284,905291,353609,0,1040575,NA,-1,6,0
"NB","2022-03-01 18:28:44",2021-07-13,0,0,878,-1,0,1,7847,6936,0,0,2336,46,370042,0,0,2285,913138,360545,0,1040575,NA,-1,5,0
"NB","2022-03-01 18:28:44",2021-07-14,0,0,693,0,0,2,11710,10468,0,0,2336,46,370735,0,0,2287,924848,371013,0,1040575,NA,-2,3,0
"NB","2022-03-01 18:28:44",2021-07-15,7,0,758,0,0,1,11963,10690,0,29250,2343,46,371493,0,0,2288,936811,381703,0,1069825,NA,6,9,0.00923482849604222
"NB","2022-03-01 18:28:44",2021-07-16,2,0,713,0,0,2,14265,12759,0,0,2345,46,372206,0,0,2290,951076,394462,0,1069825,NA,0,9,0.00280504908835905
"NB","2022-03-01 18:28:44",2021-07-17,0,0,692,0,0,0,7842,6947,0,0,2345,46,372898,0,0,2290,958918,401409,0,1069825,NA,0,9,0
"NB","2022-03-01 18:28:44",2021-07-18,1,0,277,0,0,0,1460,1233,0,0,2346,46,373175,0,0,2290,960378,402642,0,1069825,NA,1,10,0.0036101083032491
"NB","2022-03-01 18:28:44",2021-07-19,0,0,396,0,0,1,414,371,0,0,2346,46,373571,0,0,2291,960792,403013,0,1069825,NA,-1,9,0
"NB","2022-03-01 18:28:44",2021-07-20,0,0,747,0,0,1,12774,11219,0,60060,2346,46,374318,0,0,2292,973566,414232,0,1129885,NA,-1,8,0
"NB","2022-03-01 18:28:44",2021-07-21,0,0,1174,0,0,0,7561,6464,0,0,2346,46,375492,0,0,2292,981127,420696,0,1129885,NA,0,8,0
"NB","2022-03-01 18:28:44",2021-07-22,1,0,251,0,0,0,8302,7176,0,0,2347,46,375743,0,0,2292,989429,427872,0,1129885,NA,1,9,0.00398406374501992
"NB","2022-03-01 18:28:44",2021-07-23,3,0,727,0,0,1,8369,7006,0,0,2350,46,376470,0,0,2293,997798,434878,0,1129885,NA,2,11,0.00412654745529574
"NB","2022-03-01 18:28:44",2021-07-24,0,0,564,0,0,0,7303,6145,0,0,2350,46,377034,0,0,2293,1005101,441023,0,1129885,NA,0,11,0
"NB","2022-03-01 18:28:44",2021-07-25,0,0,434,0,0,4,5447,4668,0,0,2350,46,377468,0,0,2297,1010548,445691,0,1129885,NA,-4,7,0
"NB","2022-03-01 18:28:44",2021-07-26,1,0,378,0,0,1,1352,1139,0,64350,2351,46,377846,0,0,2298,1011900,446830,0,1194235,NA,0,7,0.00264550264550265
"NB","2022-03-01 18:28:44",2021-07-27,1,0,676,0,0,0,2451,1954,0,0,2352,46,378522,0,0,2298,1014351,448784,0,1194235,NA,1,8,0.0014792899408284
"NB","2022-03-01 18:28:44",2021-07-28,2,0,597,0,0,1,5583,4539,0,0,2354,46,379119,0,0,2299,1019934,453323,0,1194235,NA,1,9,0.0033500837520938
"NB","2022-03-01 18:28:44",2021-07-29,4,0,580,0,0,0,5913,4892,0,76050,2358,46,379699,0,0,2299,1025847,458215,0,1270285,NA,4,13,0.00689655172413793
"NB","2022-03-01 18:28:44",2021-07-30,7,0,748,0,0,0,5592,4565,0,0,2365,46,380447,0,0,2299,1031439,462780,0,1270285,NA,7,20,0.00935828877005348
"NB","2022-03-01 18:28:44",2021-07-31,0,0,0,0,0,0,0,0,0,0,2365,46,380447,0,0,2299,1031439,462780,0,1270285,NA,0,20,NA
"NB","2022-03-01 18:28:44",2021-08-01,18,0,0,0,0,0,9435,7737,0,0,2383,46,380447,0,0,2299,1040874,470517,0,1270285,NA,18,38,Inf
"NB","2022-03-01 18:28:44",2021-08-02,0,0,0,0,0,0,0,0,0,0,2383,46,380447,0,0,2299,1040874,470517,0,1270285,NA,0,38,NA
"NB","2022-03-01 18:28:44",2021-08-03,11,0,2107,0,0,4,2020,1501,0,-9270,2394,46,382554,0,0,2303,1042894,472018,0,1261015,NA,7,45,0.00522069292833412
"NB","2022-03-01 18:28:44",2021-08-04,2,0,593,0,0,5,1258,941,0,0,2396,46,383147,0,0,2308,1044152,472959,0,1261015,NA,-3,42,0.00337268128161889
"NB","2022-03-01 18:28:44",2021-08-05,13,0,1103,0,0,3,3715,2913,0,0,2409,46,384250,0,0,2311,1047867,475872,0,1261015,NA,10,52,0.0117860380779692
"NB","2022-03-01 18:28:44",2021-08-06,5,0,803,0,0,1,3700,2878,0,0,2414,46,385053,0,0,2312,1051567,478750,0,1261015,NA,4,56,0.0062266500622665
"NB","2022-03-01 18:28:44",2021-08-07,0,0,0,0,0,0,0,0,0,0,2414,46,385053,0,0,2312,1051567,478750,0,1261015,NA,0,56,NA
"NB","2022-03-01 18:28:44",2021-08-08,20,0,0,0,0,0,0,0,0,0,2434,46,385053,0,0,2312,1051567,478750,0,1261015,NA,20,76,Inf
"NB","2022-03-01 18:28:44",2021-08-09,5,0,2107,0,0,14,6593,4952,0,0,2439,46,387160,0,0,2326,1058160,483702,0,1261015,NA,-9,67,0.00237304224015187
"NB","2022-03-01 18:28:44",2021-08-10,8,0,1155,0,0,10,1510,1166,0,45000,2447,46,388315,0,0,2336,1059670,484868,0,1306015,NA,-2,65,0.00692640692640693
"NB","2022-03-01 18:28:44",2021-08-11,13,0,949,0,0,6,2155,1693,0,0,2460,46,389264,0,0,2342,1061825,486561,0,1306015,NA,7,72,0.0136986301369863
"NB","2022-03-01 18:28:44",2021-08-12,11,0,933,0,0,14,3086,2382,0,0,2471,46,390197,0,0,2356,1064911,488943,0,1306015,NA,-3,69,0.0117899249732047
"NB","2022-03-01 18:28:44",2021-08-13,19,0,1112,0,0,3,3590,2656,0,0,2490,46,391309,0,0,2359,1068501,491599,0,1306015,NA,16,85,0.0170863309352518
"NB","2022-03-01 18:28:44",2021-08-14,0,0,0,0,0,0,0,0,0,0,2490,46,391309,0,0,2359,1068501,491599,0,1306015,NA,0,85,NA
"NB","2022-03-01 18:28:44",2021-08-15,0,0,0,0,0,0,0,0,0,0,2490,46,391309,0,0,2359,1068501,491599,0,1306015,NA,0,85,NA
"NB","2022-03-01 18:28:44",2021-08-16,40,0,1771,0,0,19,5018,3739,0,0,2530,46,393080,0,0,2378,1073519,495338,0,1306015,NA,21,106,0.0225861095426313
"NB","2022-03-01 18:28:44",2021-08-17,13,0,1408,1,0,8,612,417,0,0,2543,46,394488,1,0,2386,1074131,495755,0,1306015,NA,5,111,0.00923295454545455
"NB","2022-03-01 18:28:44",2021-08-18,16,0,1139,0,0,11,3740,2462,0,0,2559,46,395627,1,0,2397,1077871,498217,0,1306015,NA,5,116,0.0140474100087796
"NB","2022-03-01 18:28:44",2021-08-19,23,0,1229,0,0,6,1884,1321,0,0,2582,46,396856,1,0,2403,1079755,499538,0,1306015,NA,17,133,0.0187144019528072
"NB","2022-03-01 18:28:44",2021-08-20,32,0,1052,0,0,12,2814,2060,0,0,2614,46,397908,1,0,2415,1082569,501598,0,1306015,NA,20,153,0.0304182509505703
"NB","2022-03-01 18:28:44",2021-08-21,0,0,0,0,0,0,0,0,0,0,2614,46,397908,1,0,2415,1082569,501598,0,1306015,NA,0,153,NA
"NB","2022-03-01 18:28:44",2021-08-22,0,0,0,0,0,0,0,0,0,0,2614,46,397908,1,0,2415,1082569,501598,0,1306015,NA,0,153,NA
"NB","2022-03-01 18:28:44",2021-08-23,58,0,2244,2,0,37,4086,2838,0,0,2672,46,400152,3,0,2452,1086655,504436,0,1306015,NA,21,174,0.0258467023172906
"NB","2022-03-01 18:28:44",2021-08-24,15,0,1379,0,0,21,10682,9649,0,0,2687,46,401531,3,0,2473,1097337,514085,0,1306015,NA,-6,168,0.0108774474256708
"NB","2022-03-01 18:28:44",2021-08-25,10,0,1129,0,0,13,2570,1674,0,0,2697,46,402660,3,0,2486,1099907,515759,0,1306015,NA,-3,165,0.00885739592559787
"NB","2022-03-01 18:28:44",2021-08-26,8,0,2091,1,0,15,1590,1102,0,0,2705,46,404751,4,0,2501,1101497,516861,0,1306015,NA,-7,158,0.0038259206121473
"NB","2022-03-01 18:28:44",2021-08-27,16,0,1425,-1,0,13,2645,1640,0,0,2721,46,406176,3,0,2514,1104142,518501,0,1306015,NA,3,161,0.0112280701754386
"NB","2022-03-01 18:28:44",2021-08-28,0,0,0,0,0,0,0,0,0,0,2721,46,406176,3,0,2514,1104142,518501,0,1306015,NA,0,161,NA
"NB","2022-03-01 18:28:44",2021-08-29,0,0,0,0,0,0,0,0,0,0,2721,46,406176,3,0,2514,1104142,518501,0,1306015,NA,0,161,NA
"NB","2022-03-01 18:28:44",2021-08-30,39,0,2843,0,1,39,6017,3776,0,0,2760,46,409019,3,1,2553,1110159,522277,0,1306015,NA,0,161,0.0137179036229335
"NB","2022-03-01 18:28:44",2021-08-31,3,0,1265,0,0,26,2297,1473,0,0,2763,46,410284,3,1,2579,1112456,523750,0,1306015,NA,-23,138,0.00237154150197628
"NB","2022-03-01 18:28:44",2021-09-01,11,0,1419,0,0,21,2958,1853,0,0,2774,46,411703,3,1,2600,1115414,525603,0,1306015,NA,-10,128,0.00775193798449612
"NB","2022-03-01 18:28:44",2021-09-02,10,0,1033,0,0,16,1452,915,0,0,2784,46,412736,3,1,2616,1116866,526518,0,1306015,NA,-6,122,0.00968054211035818
"NB","2022-03-01 18:28:44",2021-09-03,14,0,995,0,1,9,2455,1545,0,0,2798,46,413731,3,2,2625,1119321,528063,0,1306015,NA,5,127,0.014070351758794
"NB","2022-03-01 18:28:44",2021-09-04,0,0,0,0,0,0,0,0,0,0,2798,46,413731,3,2,2625,1119321,528063,0,1306015,NA,0,127,NA
"NB","2022-03-01 18:28:44",2021-09-05,0,0,0,0,0,0,0,0,0,0,2798,46,413731,3,2,2625,1119321,528063,0,1306015,NA,0,127,NA
"NB","2022-03-01 18:28:44",2021-09-06,0,0,0,0,0,0,0,0,0,0,2798,46,413731,3,2,2625,1119321,528063,0,1306015,NA,0,127,NA
"NB","2022-03-01 18:28:44",2021-09-07,54,1,3234,1,1,54,3914,2451,0,0,2852,47,416965,4,3,2679,1123235,530514,0,1306015,NA,-1,126,0.0166975881261596
"NB","2022-03-01 18:28:44",2021-09-08,16,0,1452,1,1,29,981,572,0,0,2868,47,418417,5,4,2708,1124216,531086,0,1306015,NA,-13,113,0.0110192837465565
"NB","2022-03-01 18:28:44",2021-09-09,17,0,1011,1,0,8,1164,619,0,0,2885,47,419428,6,4,2716,1125380,531705,0,1306015,NA,9,122,0.0168150346191889
"NB","2022-03-01 18:28:44",2021-09-10,24,0,1300,0,-1,9,2042,1286,0,0,2909,47,420728,6,3,2725,1127422,532991,0,1306015,NA,15,137,0.0184615384615385
"NB","2022-03-01 18:28:44",2021-09-11,0,0,0,0,0,0,0,0,0,0,2909,47,420728,6,3,2725,1127422,532991,0,1306015,NA,0,137,NA
"NB","2022-03-01 18:28:44",2021-09-12,0,0,0,0,0,0,0,0,0,0,2909,47,420728,6,3,2725,1127422,532991,0,1306015,NA,0,137,NA
"NB","2022-03-01 18:28:44",2021-09-13,122,0,3486,5,6,29,4053,2584,0,0,3031,47,424214,11,9,2754,1131475,535575,0,1306015,NA,93,230,0.0349971313826736
"NB","2022-03-01 18:28:44",2021-09-14,35,0,1586,0,-1,20,608,401,0,0,3066,47,425800,11,8,2774,1132083,535976,0,1306015,NA,15,245,0.0220680958385876
"NB","2022-03-01 18:28:44",2021-09-15,63,1,1850,1,-1,13,2070,1186,0,0,3129,48,427650,12,7,2787,1134153,537162,0,1306015,NA,49,294,0.0340540540540541
"NB","2022-03-01 18:28:44",2021-09-16,51,0,2231,3,2,8,951,510,0,0,3180,48,429881,15,9,2795,1135104,537672,0,1306015,NA,43,337,0.0228597041685343
"NB","2022-03-01 18:28:44",2021-09-17,57,0,2613,2,1,23,3777,1812,0,0,3237,48,432494,17,10,2818,1138881,539484,0,1306015,NA,34,371,0.0218140068886338
"NB","2022-03-01 18:28:44",2021-09-18,0,0,0,0,0,0,0,0,0,0,3237,48,432494,17,10,2818,1138881,539484,0,1306015,NA,0,371,NA
"NB","2022-03-01 18:28:44",2021-09-19,0,0,0,0,0,0,0,0,0,0,3237,48,432494,17,10,2818,1138881,539484,0,1306015,NA,0,371,NA
"NB","2022-03-01 18:28:44",2021-09-20,199,0,5289,6,4,85,5045,2468,0,0,3436,48,437783,23,14,2903,1143926,541952,0,1306015,NA,114,485,0.03762525997353
"NB","2022-03-01 18:28:44",2021-09-21,65,0,3126,1,1,40,1518,671,0,0,3501,48,440909,24,15,2943,1145444,542623,0,1306015,NA,25,510,0.0207933461292386
"NB","2022-03-01 18:28:44",2021-09-22,76,1,2300,2,0,27,2337,1023,0,0,3577,49,443209,26,15,2970,1147781,543646,0,1306015,NA,48,558,0.0330434782608696
"NB","2022-03-01 18:28:44",2021-09-23,52,0,2758,1,-3,35,4552,2204,0,0,3629,49,445967,27,12,3005,1152333,545850,0,1306015,NA,17,575,0.018854242204496
"NB","2022-03-01 18:28:44",2021-09-24,78,3,2835,4,3,76,3560,1636,0,0,3707,52,448802,31,15,3081,1155893,547486,0,1306015,NA,-1,574,0.0275132275132275
"NB","2022-03-01 18:28:44",2021-09-25,0,0,0,0,0,0,0,0,0,0,3707,52,448802,31,15,3081,1155893,547486,0,1306015,NA,0,574,NA
"NB","2022-03-01 18:28:44",2021-09-26,143,2,4695,2,0,86,8392,4069,0,0,3850,54,453497,33,15,3167,1164285,551555,0,1306015,NA,55,629,0.030457933972311
"NB","2022-03-01 18:28:44",2021-09-27,86,0,2003,8,1,64,1378,520,0,0,3936,54,455500,41,16,3231,1165663,552075,0,1306015,NA,22,651,0.0429355966050924
"NB","2022-03-01 18:28:44",2021-09-28,68,2,3531,-1,0,84,3765,1684,0,0,4004,56,459031,40,16,3315,1169428,553759,0,1306015,NA,-18,633,0.0192580005664118
"NB","2022-03-01 18:28:44",2021-09-29,84,1,2927,0,0,58,3837,1877,0,0,4088,57,461958,40,16,3373,1173265,555636,0,1306015,NA,25,658,0.0286983259309874
"NB","2022-03-01 18:28:44",2021-09-30,99,2,2593,0,0,64,2849,1379,0,0,4187,59,464551,40,16,3437,1176114,557015,0,1306015,NA,33,691,0.0381797146162746
"NB","2022-03-01 18:28:44",2021-10-01,85,1,2542,1,-1,97,3067,1476,0,0,4272,60,467093,41,15,3534,1179181,558491,0,1306015,NA,-13,678,0.0334382376081825
"NB","2022-03-01 18:28:44",2021-10-02,0,0,0,0,0,0,0,0,0,0,4272,60,467093,41,15,3534,1179181,558491,0,1306015,NA,0,678,NA
"NB","2022-03-01 18:28:44",2021-10-03,233,6,4691,4,5,145,4255,2036,0,0,4505,66,471784,45,20,3679,1183436,560527,0,1306015,NA,82,760,0.0496695800468983
"NB","2022-03-01 18:28:44",2021-10-04,75,2,1810,4,1,65,934,464,0,0,4580,68,473594,49,21,3744,1184370,560991,0,1306015,NA,8,768,0.0414364640883978
"NB","2022-03-01 18:28:44",2021-10-05,90,1,3120,1,2,74,2349,1109,0,0,4670,69,476714,50,23,3818,1186719,562100,0,1306015,NA,15,783,0.0288461538461538
"NB","2022-03-01 18:28:44",2021-10-06,71,1,2678,1,2,77,2189,1084,0,0,4741,70,479392,51,25,3895,1188908,563184,0,1306015,NA,-7,776,0.0265123226288275
"NB","2022-03-01 18:28:44",2021-10-07,116,0,2655,4,6,66,2874,1156,0,0,4857,70,482047,55,31,3961,1191782,564340,0,1306015,NA,50,826,0.0436911487758945
"NB","2022-03-01 18:28:44",2021-10-08,130,2,3285,3,-1,72,1626,684,0,0,4987,72,485332,58,30,4033,1193408,565024,0,1306015,NA,56,882,0.0395738203957382
"NB","2022-03-01 18:28:44",2021-10-09,0,0,0,0,0,0,0,0,0,0,4987,72,485332,58,30,4033,1193408,565024,0,1306015,NA,0,882,NA
"NB","2022-03-01 18:28:44",2021-10-10,0,0,0,0,0,0,0,0,0,0,4987,72,485332,58,30,4033,1193408,565024,0,1306015,NA,0,882,NA
"NB","2022-03-01 18:28:44",2021-10-11,271,3,6117,-2,-10,112,5475,2331,0,0,5258,75,491449,56,20,4145,1198883,567355,0,1306015,NA,156,1038,0.0443027627922184
"NB","2022-03-01 18:28:44",2021-10-12,109,0,2182,7,7,54,1088,499,0,0,5367,75,493631,63,27,4199,1199971,567854,0,1306015,NA,55,1093,0.0499541704857928
"NB","2022-03-01 18:28:44",2021-10-13,82,5,2993,5,0,95,1313,568,0,0,5449,80,496624,68,27,4294,1201284,568422,0,1306015,NA,-18,1075,0.0273972602739726
"NB","2022-03-01 18:28:44",2021-10-14,133,2,2390,-5,-8,102,1894,972,0,0,5582,82,499014,63,19,4396,1203178,569394,0,1306015,NA,29,1104,0.0556485355648536
"NB","2022-03-01 18:28:44",2021-10-15,87,2,2421,-3,-1,124,3566,2172,0,0,5669,84,501435,60,18,4520,1206744,571566,0,1306015,NA,-39,1065,0.0359355638166047
"NB","2022-03-01 18:28:44",2021-10-16,0,0,0,0,0,0,0,0,0,0,5669,84,501435,60,18,4520,1206744,571566,0,1306015,NA,0,1065,NA
"NB","2022-03-01 18:28:44",2021-10-17,124,6,4319,-3,0,247,4010,2203,0,0,5793,90,505754,57,18,4767,1210754,573769,0,1306015,NA,-129,936,0.0287103496179671
"NB","2022-03-01 18:28:44",2021-10-18,53,1,1189,4,2,138,721,420,0,0,5846,91,506943,61,20,4905,1211475,574189,0,1306015,NA,-86,850,0.0445752733389403
"NB","2022-03-01 18:28:44",2021-10-19,50,3,2366,-4,-2,122,2318,1240,0,0,5896,94,509309,57,18,5027,1213793,575429,0,1306015,NA,-75,775,0.0211327134404057
"NB","2022-03-01 18:28:44",2021-10-20,69,5,2000,-2,-2,77,2208,1486,0,0,5965,99,511309,55,16,5104,1216001,576915,0,1306015,NA,-13,762,0.0345
"NB","2022-03-01 18:28:44",2021-10-21,67,2,1574,0,0,63,2326,1611,0,9370,6032,101,512883,55,16,5167,1218327,578526,0,1315385,NA,2,764,0.042566709021601
"NB","2022-03-01 18:28:44",2021-10-22,40,5,1045508,-5,-1,67,2477,1768,0,0,6072,106,1558391,50,15,5234,1220804,580294,0,1315385,NA,-32,732,3.82589133703425e-05
"NB","2022-03-01 18:28:44",2021-10-23,0,0,0,0,0,0,0,0,0,0,6072,106,1558391,50,15,5234,1220804,580294,0,1315385,NA,0,732,NA
